playlist_id,playlist_name,collection_date,playlist_type,track_position,track_name,track_uuid,collection_date_clean,artist_name,artist_id,label_name,label_type,track_date,track_genres,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,7,DIE,0ec15f62-cb25-4377-a641-d74931272f3d,2023-02-17 00:00:00+00:00,['Gazo'],['59a6ff7c-c650-11e8-9647-549f35141000'],"['Epic', 'BSB Productions']","['Sony', 'Self released']",2022-07-01T00:00:00+00:00,['hip-hop & rap'],0.23,0.7,0.63,0.0,8.0,0.12,-7.16,0.0,0.04,130.97,4.0,0.55
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,8,Creepin' (with The Weeknd & 21 Savage),cd2b77ad-8add-4d18-b81d-acda47e491ba,2023-02-17 00:00:00+00:00,"['21 Savage', 'Metro Boomin', 'The Weeknd']","['11e81bc3-1db8-3a72-a563-a0369fe50396', '11e81bd0-c74e-d8fe-ae6c-a0369fe50396', '11e81bd0-fb3f-6e08-8b7f-a0369fe50396']","['Republic', 'Boominati Worldwide']","['Universal', 'Universal']",2022-12-02T00:00:00+00:00,['hip-hop & rap'],0.42,0.72,0.62,0.0,1.0,0.08,-6.01,0.0,0.05,97.95,4.0,0.17
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,9,Mr. Ocho,190d486d-9b98-4cfd-99bb-be3e31a0f4a7,2023-02-17 00:00:00+00:00,['SDM'],['b207fd7c-c5a8-11e8-8a3f-549f35141000'],['Capitol'],['Universal'],2022-12-01T00:00:00+00:00,['hip-hop & rap'],0.32,0.72,0.6,0.0,0.0,0.08,-7.1,0.0,0.23,122.0,4.0,0.73
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,10,Meuda,62601437-cc7d-45d9-9a2a-23f6ff17909b,2023-02-17 00:00:00+00:00,['Tiakola'],['34982a68-67ee-11e9-b1ad-549f35141000'],['Wati-B'],"['Other independent labels: ""Indie""']",2022-05-27T00:00:00+00:00,['hip-hop & rap'],0.51,0.72,0.59,0.0,9.0,0.2,-6.5,1.0,0.08,141.9,4.0,0.62
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,11,I'm Good (Blue),0a882606-4f17-4f3b-bbb6-77e428a40126,2023-02-17 00:00:00+00:00,"['Bebe Rexha', 'David Guetta']","['11e81bbc-46f8-7e94-b612-a0369fe50396', '11e81bcd-65d5-4f2a-b59f-a0369fe50396']",['What A DJ'],['Self released'],2022-08-26T00:00:00+00:00,['electronic'],0.0,0.56,0.97,0.0,7.0,0.37,-3.67,0.0,0.03,128.04,4.0,0.3
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,12,THE LONELIEST,cf17fcc8-2ce0-455f-9270-851c9c676eba,2023-02-17 00:00:00+00:00,['Måneskin'],['11e81bcc-ef04-14bc-9708-a0369fe50396'],['Epic'],['Sony'],2022-10-07T00:00:00+00:00,['rock'],0.0,0.52,0.6,0.0,2.0,0.08,-5.0,1.0,0.03,129.79,4.0,0.24
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,13,Qui sait ? (feat. ElGrandeToto),19960388-2892-45c2-9709-9d46440c6654,2023-02-17 00:00:00+00:00,"['Niro', 'ElGrandeToto']","['11e81bc0-8ba1-f454-aaca-a0369fe50396', 'f371e756-d6d7-11e8-b481-525400009efb']",['Ambition Music'],['unknown'],2023-02-09T00:00:00+00:00,['hip-hop & rap'],0.71,0.53,0.62,0.0,1.0,0.11,-6.41,0.0,0.12,87.79,4.0,0.64
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,14,Cadeau (feat. Tiakola),75a9cb1c-34b7-40e7-8984-f3edf44bed39,2023-02-17 00:00:00+00:00,"['Aya Nakamura', 'Tiakola']","['11e81bc3-1cb0-10d2-bdef-a0369fe50396', '34982a68-67ee-11e9-b1ad-549f35141000']",['Rec.118'],['Warner'],2023-01-25T00:00:00+00:00,"['hip-hop & rap', 'r&b, funk & soul']",0.52,0.86,0.6,0.0,8.0,0.07,-5.51,1.0,0.05,119.08,4.0,0.76
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,15,FLEURS (feat. Tiakola),4315edb5-d20d-4b22-a8e7-82057351babf,2023-02-17 00:00:00+00:00,"['Gazo', 'Tiakola']","['59a6ff7c-c650-11e8-9647-549f35141000', '34982a68-67ee-11e9-b1ad-549f35141000']","['Epic', 'BSB Productions']","['Sony', 'Self released']",2022-06-30T00:00:00+00:00,['hip-hop & rap'],0.27,0.67,0.64,0.0,10.0,0.11,-7.43,1.0,0.08,127.02,4.0,0.44
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,16,Urus,56e9258a-9aee-4350-bb22-331905d3f215,2023-02-17 00:00:00+00:00,['Favé'],['b2df8d40-6f00-4748-87d1-811a8d50c103'],"['Morning Glory Music', '109 Record']","['unknown', 'unknown']",2022-10-12T00:00:00+00:00,['hip-hop & rap'],0.05,0.7,0.76,0.0,11.0,0.08,-5.93,0.0,0.33,161.99,4.0,0.52
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,17,STAR WALKIN' (League of Legends Worlds Anthem),cb393e17-cf84-42b6-ad49-acd629a8a5ca,2023-02-17 00:00:00+00:00,['Lil Nas X'],['158d5cb2-c5fd-11e8-8b8c-549f35141000'],['Columbia'],['Sony'],2022-09-23T00:00:00+00:00,['pop'],0.15,0.64,0.72,0.0,2.0,0.09,-4.97,0.0,0.05,141.87,4.0,0.31
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,18,Carry Me,88520380-79e8-4e81-930b-ef5444363911,2023-02-17 00:00:00+00:00,['Tayc'],['11e83fed-cac2-24c8-8e61-a0369fe50396'],"['H24', 'Play two']","['Other independent labels: ""Indie""', 'Believe']",2023-01-09T00:00:00+00:00,"['r&b, funk & soul']",0.28,0.51,0.49,0.01,11.0,0.09,-7.83,0.0,0.15,96.8,4.0,0.45
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,19,Fetty Wap,9d06f6e0-2904-412e-ab4f-313163a2b8f3,2023-02-17 00:00:00+00:00,['MaEs'],['11e83fe8-139d-8e18-95bb-aa1c026db3d8'],['Omerta 47'],['Self released'],2022-11-09T00:00:00+00:00,['hip-hop & rap'],0.28,0.92,0.62,0.0,9.0,0.08,-4.9,1.0,0.27,130.12,4.0,0.56
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,20,Galactic,96933239-330c-4644-a7f2-2ca6a25f4991,2023-02-17 00:00:00+00:00,['MaEs'],['11e83fe8-139d-8e18-95bb-aa1c026db3d8'],['Omerta 47'],['Self released'],2023-01-05T00:00:00+00:00,['hip-hop & rap'],0.32,0.79,0.69,0.0,8.0,0.35,-7.35,0.0,0.07,146.05,4.0,0.86
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,21,Même pas un grincement,2bdc1b39-1d46-416f-a635-b79d515648f5,2023-02-17 00:00:00+00:00,['Ziak'],['e24acb8a-e409-41a1-bc16-ae65f9a38b9b'],"['Chrome Castle', 'Errro']","['Other independent labels: ""Indie""', 'unknown']",2023-01-19T00:00:00+00:00,['hip-hop & rap'],0.25,0.75,0.58,0.0,2.0,0.27,-8.21,1.0,0.35,141.09,4.0,0.68
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,22,Rush,1298ed2c-03f7-4f46-b894-b81536250908,2023-02-17 00:00:00+00:00,['Ayra Starr'],['440f0f3d-170e-4be3-ac0a-182326bf51f6'],['Mavin Global Holdings'],"['Other independent labels: ""Indie""']",2022-09-16T00:00:00+00:00,"['others', 'pop']",0.04,0.79,0.5,0.0,1.0,0.1,-8.04,1.0,0.06,99.97,4.0,0.38
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,23,LET GO,39daf11e-d080-49af-841a-854f21d6601b,2023-02-17 00:00:00+00:00,['Central Cee'],['11e83fe7-2483-1e4c-bb40-a0369fe50396'],['Central Cee'],['Self released'],2022-12-15T00:00:00+00:00,['hip-hop & rap'],0.86,0.74,0.45,0.0,2.0,0.21,-9.93,0.0,0.38,146.02,4.0,0.51
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,24,Unholy (feat. Kim Petras),58f384dd-eedd-4b95-932d-42d3ff177795,2023-02-17 00:00:00+00:00,"['Kim Petras', 'Sam Smith']","['11e81bc8-b6fd-32c8-bb52-a0369fe50396', '11e81bc9-76a2-7f16-85ee-a0369fe50396']","['EMI', 'Capitol']","['Universal', 'Universal']",2022-09-22T00:00:00+00:00,['pop'],0.01,0.71,0.47,0.0,2.0,0.27,-7.38,1.0,0.09,131.12,4.0,0.24
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,25,Lola,618d1fb5-3d3e-4515-84cd-f4e6ed3388a2,2023-02-17 00:00:00+00:00,['RK'],['11e83fee-245d-d3ec-ab81-aa1c026db3d8'],['Les rescapés'],['unknown'],2022-10-05T00:00:00+00:00,['hip-hop & rap'],0.1,0.53,0.7,0.0,1.0,0.08,-5.64,0.0,0.27,72.35,4.0,0.42
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,26,Un jour je marierai un ange,8267bf91-238f-4544-a59d-5e0356e88b82,2023-02-17 00:00:00+00:00,['Pierre de Maere'],['d2f3f360-8862-11e9-807e-801844edfa71'],"['Cinq 7', 'Wagram']","['Wagram', 'Wagram']",2022-01-21T00:00:00+00:00,['pop'],0.22,0.54,0.58,0.0,7.0,0.09,-9.49,0.0,0.18,169.97,4.0,0.22
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,27,Miss You,2ea4158d-7cd7-43b1-a2fa-0a3c39e5358c,2023-02-17 00:00:00+00:00,"['Oliver Tree', 'Robin Schulz']","['11e81bc9-0631-85e2-8f8a-a0369fe50396', '11e81bcf-01d6-bc82-9f92-a0369fe50396']",['Atlantic'],['Warner'],2022-08-05T00:00:00+00:00,['electronic'],0.01,0.59,0.74,0.0,6.0,0.15,-6.64,0.0,0.05,145.01,4.0,0.2
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,28,I Ain't Worried,0f11fc79-04ec-4ce2-952d-839c3e9f670c,2023-02-17 00:00:00+00:00,['OneRepublic'],['11e81bbe-04e9-df46-984f-a0369fe50396'],"['Interscope', 'Mosley']","['Universal', 'Other independent labels: ""Indie""']",2022-05-13T00:00:00+00:00,"['pop', 'soundtrack, stage & screen']",0.08,0.7,0.8,0.0,0.0,0.05,-5.93,1.0,0.05,139.99,4.0,0.83
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,29,Lift Me Up,c6cf2444-0173-49ce-bc6c-13adc4639eb4,2023-02-17 00:00:00+00:00,['Rihanna'],['11e81bc8-1ac0-2bc2-a381-a0369fe50396'],"['Roc Nation', 'Hollywood', 'Westbury Road', 'Def Jam']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""', 'Self released', 'Universal']",2022-10-28T00:00:00+00:00,"['pop', 'soundtrack, stage & screen']",0.9,0.25,0.3,0.0,9.0,0.13,-6.08,1.0,0.03,177.12,4.0,0.17
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,30,Secret,b880a553-c1da-45eb-ad81-c8a5720eb38a,2023-02-17 00:00:00+00:00,['Louane'],['11e81bc8-fa4c-a89c-9191-a0369fe50396'],['Island Def Jam'],['Universal'],2022-10-08T00:00:00+00:00,['pop'],0.9,0.63,0.29,0.0,5.0,0.12,-8.41,0.0,0.07,149.63,4.0,0.21
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,31,Decrescendo,e6c338d7-5c65-4014-aea0-3ccafcae66fc,2023-02-17 00:00:00+00:00,['Lomepal'],['11e81bd2-5d97-650a-945c-a0369fe50396'],['Pinéale'],['Self released'],2022-09-15T00:00:00+00:00,['hip-hop & rap'],0.6,0.68,0.46,0.0,0.0,0.08,-7.18,0.0,0.04,83.47,4.0,0.33
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,32,Tiki Taka,44071045-cf50-4e6c-9119-53ba8d0c7160,2023-02-17 00:00:00+00:00,['Vacra'],['11e83fed-f8cb-ec32-a035-aa1c026db3d8'],['Arai Music'],['unknown'],2022-11-10T00:00:00+00:00,['african'],0.38,0.83,0.87,0.37,7.0,0.11,-4.99,0.0,0.04,112.04,4.0,0.74
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,33,Another Love,11e826d9-0bed-45be-bacc-a0369fe50396,2023-02-17 00:00:00+00:00,['Tom Odell'],['11e81bbe-a1e7-d2e4-b8e4-a0369fe50396'],['Sony'],['Sony'],2012-01-01T00:00:00+00:00,"['rock', 'folk & traditional']",0.7,0.44,0.54,0.0,4.0,0.1,-8.54,0.0,0.04,119.16,4.0,0.13
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,34,Bolide allemand,ac91625d-3ab4-457b-9d90-7a36e3507ac8,2023-02-17 00:00:00+00:00,['SDM'],['b207fd7c-c5a8-11e8-8a3f-549f35141000'],['Capitol'],['Universal'],2022-12-01T00:00:00+00:00,['hip-hop & rap'],0.43,0.71,0.66,0.0,4.0,0.11,-7.49,0.0,0.16,131.81,4.0,0.64
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,35,Balader,ac2caabe-ee53-45e0-b70a-02ec68cf7b03,2023-02-17 00:00:00+00:00,"['Soolking', 'Niska']","['11e81bba-d00e-f2d2-a406-a0369fe50396', '11e81bcb-6ed3-6f64-a533-a0369fe50396']","['Hyper Focal', 'Affranchis']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2022-05-25T00:00:00+00:00,['hip-hop & rap'],0.32,0.77,0.78,0.0,4.0,0.12,-5.77,0.0,0.07,86.68,5.0,0.83
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,36,Shining Light,8110c9e8-469f-4b66-8357-769e524f33d7,2023-02-17 00:00:00+00:00,['Aime Simone'],['a3d6b2d3-8acb-419c-993b-440c065168ad'],"['No Start No End', 'Because']","['unknown', 'Other independent labels: ""Indie""']",2020-07-31T00:00:00+00:00,['pop'],0.2,0.66,0.43,0.0,4.0,0.1,-11.19,0.0,0.04,115.92,4.0,0.25
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,37,Δ. Dieu ne ment jamais,11e82736-e8eb-f71e-a1b0-a0369fe50396,2023-02-17 00:00:00+00:00,['Damso'],['11e81bbe-cd1f-f9f0-a840-a0369fe50396'],['92I'],['unknown'],2017-04-28T00:00:00+00:00,['hip-hop & rap'],0.06,0.76,0.74,0.0,11.0,0.04,-7.72,1.0,0.04,115.99,4.0,0.61
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,38,Calm Down,4f2d9b62-5af4-4a39-bbb5-f9d2b7775c6f,2023-02-17 00:00:00+00:00,"['Selena Gomez', 'Rema']","['11e81bcd-4759-966e-904e-a0369fe50396', '83f78e52-2a25-11e9-9063-00163ec5a2fb']","['Mavin Global Holdings', 'Jonzing World']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2022-08-25T00:00:00+00:00,['pop'],0.38,0.8,0.81,0.0,11.0,0.11,-5.21,1.0,0.04,107.0,4.0,0.8
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,39,Despecha,e844797e-aba5-42ab-8d02-658603ed076a,2023-02-17 00:00:00+00:00,['ROSALÍA'],['11e81bc1-32d6-d91a-9bdf-a0369fe50396'],['Columbia'],['Sony'],2022-07-28T00:00:00+00:00,"['latin', 'pop']",0.18,0.92,0.62,0.0,7.0,0.06,-6.52,1.0,0.1,130.04,4.0,0.78
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,40,Room 69,e5893c33-3dfa-4840-a59a-5888c3ad0ed7,2023-02-17 00:00:00+00:00,['Tayc'],['11e83fed-cac2-24c8-8e61-a0369fe50396'],"['H24', 'Play two']","['Other independent labels: ""Indie""', 'Believe']",2023-02-14T00:00:00+00:00,"['r&b, funk & soul']",0.24,0.57,0.54,0.0,11.0,0.15,-6.77,0.0,0.12,123.97,4.0,0.6
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,41,As It Was,39fdb751-d3a7-4b2d-a4b5-50075d4ca086,2023-02-17 00:00:00+00:00,['Harry Styles'],['11e81bbf-43d7-468e-9647-a0369fe50396'],['Erskine'],['Self released'],2022-03-31T00:00:00+00:00,['pop'],0.34,0.52,0.73,0.0,6.0,0.31,-5.34,0.0,0.06,173.93,4.0,0.66
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,42,Solitaire,0096f013-34ec-4126-a62f-f1929e07085e,2023-02-17 00:00:00+00:00,['WeRenoi'],['b95ebba3-b5e9-467a-afc2-1d148fc1d991'],"['All Points', 'Plata o Plomo', 'PLR']","['Believe', 'Other independent labels: ""Indie""', 'unknown']",2022-06-03T00:00:00+00:00,['hip-hop & rap'],0.24,0.77,0.74,0.0,1.0,0.1,-9.15,0.0,0.06,117.99,4.0,0.52
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,43,SNAP,afcf78f7-bf3b-45cd-a662-7e755880a02d,2023-02-17 00:00:00+00:00,['Rosa Linn'],['34ff8ca3-fd13-4ccc-8a45-24a95dbfdb5e'],['Nvak Collective'],"['Other independent labels: ""Indie""']",2022-03-19T00:00:00+00:00,"['alternative', 'pop']",0.11,0.57,0.64,0.0,0.0,0.45,-8.2,1.0,0.06,170.01,4.0,0.53
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,44,CP_009_ Évidemment,38999b58-8367-424a-9b6b-bae360f5345e,2023-02-17 00:00:00+00:00,"['Angèle', 'Orelsan']","['11e81bbe-aaa4-a4fc-b04e-a0369fe50396', '11e81bd0-5bfe-a322-a66a-a0369fe50396']",['Angèle VL'],['Self released'],2022-10-27T00:00:00+00:00,['pop'],0.07,0.74,0.61,0.0,9.0,0.23,-7.29,0.0,0.3,120.92,4.0,0.4
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,45,La vie qu'on mène,ad56a3bc-f2d2-11e8-ba4c-00163ec5a2fb,2023-02-17 00:00:00+00:00,['Ninho'],['11e81bc8-377c-8d64-923f-a0369fe50396'],"['Mal Luné', 'Rec.118']","['Other independent labels: ""Indie""', 'Warner']",2019-03-22T00:00:00+00:00,"['hip-hop & rap', 'others']",0.69,0.8,0.76,0.0,7.0,0.11,-4.4,0.0,0.04,113.2,3.0,0.46
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,46,Quand tout s'enflamme,d3906d86-05f7-40f4-bf2c-ae7d35dbf428,2023-02-17 00:00:00+00:00,"['Georgio', 'PLK']","['11e81bbd-45b6-2ae4-bcd2-a0369fe50396', '11e81bca-702e-7c9c-8ca6-a0369fe50396']","['G', 'Panenka']","['Self released', 'Wagram']",2023-02-03T00:00:00+00:00,['hip-hop & rap'],0.18,0.61,0.66,0.0,1.0,0.12,-7.03,1.0,0.44,90.51,4.0,0.63
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,47,"Shakira: Bzrp Music Sessions, Vol. 53",261fac9f-3a0f-4a05-be88-9037db9defdd,2023-02-17 00:00:00+00:00,"['Shakira', 'Bizarrap']","['11e81bbf-6824-4bc2-ae1f-a0369fe50396', '11e83feb-d5cb-13cc-a088-aa1c026db3d8']",['Dale Play'],"['Other independent labels: ""Indie""']",2023-01-11T00:00:00+00:00,['latin'],0.27,0.78,0.63,0.0,2.0,0.09,-5.6,0.0,0.05,122.1,4.0,0.5
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,48,RAPPEL,6f270d4d-db84-4267-9e35-e566ddf2d9bf,2023-02-17 00:00:00+00:00,['Gazo'],['59a6ff7c-c650-11e8-9647-549f35141000'],"['Epic', 'BSB Productions']","['Sony', 'Self released']",2022-06-28T00:00:00+00:00,['hip-hop & rap'],0.4,0.5,0.79,0.0,4.0,0.08,-6.46,0.0,0.2,97.22,3.0,0.55
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,49,CUFF IT,227c6d75-a50a-4449-8184-9d3270e9db77,2023-02-17 00:00:00+00:00,['Beyoncé'],['11e81bbf-b197-3774-bc85-a0369fe50396'],['Parkwood'],"['Other independent labels: ""Indie""']",2022-07-29T00:00:00+00:00,['pop'],0.04,0.78,0.69,0.0,7.0,0.07,-5.67,1.0,0.14,115.04,4.0,0.64
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-17 00:00:00+00:00,Charts,50,Gasolina (feat. Rsko),48dcd312-a6d3-49bd-9194-0a461b04d206,2023-02-17 00:00:00+00:00,"['Tiakola', 'Rsko']","['34982a68-67ee-11e9-b1ad-549f35141000', '30322931-e3eb-4ca2-8d30-708d03f0d4d6']",['Wati B'],"['Other independent labels: ""Indie""']",2022-05-26T00:00:00+00:00,['hip-hop & rap'],0.52,0.68,0.49,0.0,6.0,0.07,-7.95,0.0,0.12,119.09,4.0,0.5
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,1,Nocif,3b0d8233-eab5-4d75-90ba-4142b808b128,2023-02-24 00:00:00+00:00,"['Hamza', 'Damso']","['11e81bbc-db5c-de54-b94b-a0369fe50396', '11e81bbe-cd1f-f9f0-a840-a0369fe50396']","['Just Woke Up', 'ADA']","['Other independent labels: ""Indie""', 'Warner']",2023-02-15T00:00:00+00:00,['hip-hop & rap'],0.03,0.84,0.55,0.0,11.0,0.11,-7.9,0.0,0.09,121.97,4.0,0.79
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,2,Flowers,5bfcdbd3-c9cd-4d5a-8668-caa1c390a8b2,2023-02-24 00:00:00+00:00,['Miley Cyrus'],['11e81bc2-a7b4-6f62-8bdc-a0369fe50396'],['Smiley Miley'],['Self released'],2023-01-13T00:00:00+00:00,['pop'],0.06,0.71,0.68,0.0,0.0,0.03,-4.33,1.0,0.07,118.0,4.0,0.65
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,3,Sadio,5a58ae31-2815-45c8-8b31-ef5d34fd1829,2023-02-24 00:00:00+00:00,"['Hamza', 'Offset']","['11e81bbc-db5c-de54-b94b-a0369fe50396', '11e81bc2-10d1-af92-8643-a0369fe50396']","['Just Woke Up', 'ADA']","['Other independent labels: ""Indie""', 'Warner']",2023-02-15T00:00:00+00:00,['hip-hop & rap'],0.07,0.77,0.56,0.0,0.0,0.09,-9.11,1.0,0.47,151.94,4.0,0.56
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,4,Jolie (feat. Ninho),468e86b7-8483-4e77-8209-f7285aaa0ccd,2023-02-24 00:00:00+00:00,"['Ninho', 'GAULOIS']","['11e81bc8-377c-8d64-923f-a0369fe50396', '4df34efe-7df8-49b5-b6fd-5d132b861a6b']","['Tiens Tiens Retiens', 'La G']","['unknown', 'Self released']",2023-01-12T00:00:00+00:00,['hip-hop & rap'],0.14,0.72,0.69,0.0,1.0,0.21,-6.39,0.0,0.05,134.07,4.0,0.65
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,5,Free YSL,154aaa18-5fbb-4184-b80e-1b1b994d216d,2023-02-24 00:00:00+00:00,['Hamza'],['11e81bbc-db5c-de54-b94b-a0369fe50396'],"['Just Woke Up', 'ADA']","['Other independent labels: ""Indie""', 'Warner']",2023-02-17T00:00:00+00:00,['hip-hop & rap'],0.06,0.91,0.58,0.0,0.0,0.16,-8.15,0.0,0.06,125.98,4.0,0.46
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,6,TOUTE LA JOURNÉE (feat. Tiakola),fc9dedb8-86b4-432e-a190-886557c3a7b2,2023-02-24 00:00:00+00:00,"['Zola', 'Tiakola']","['11e81bbd-a54e-90fe-a7d3-a0369fe50396', '34982a68-67ee-11e9-b1ad-549f35141000']","['AWA', 'Truth']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2023-02-03T00:00:00+00:00,['hip-hop & rap'],0.46,0.79,0.53,0.0,9.0,0.12,-7.5,0.0,0.07,140.1,4.0,0.77
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,7,Amber,b9f72a18-e752-4382-98d8-d11ee749d1e0,2023-02-24 00:00:00+00:00,['Zola'],['11e81bbd-a54e-90fe-a7d3-a0369fe50396'],"['AWA', 'Truth']","['Other independent labels: ""Indie""', 'Other independent labels: ""Indie""']",2022-11-18T00:00:00+00:00,['hip-hop & rap'],0.09,0.71,0.78,0.0,6.0,0.18,-8.92,1.0,0.22,140.99,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2023-02-24 00:00:00+00:00,Charts,8,Ma Réalité,e9feca18-b67d-4bf1-8602-7b5be5465085,2023-02-24 00:00:00+00:00,['Hamza'],['11e81bbc-db5c-de54-b94b-a0369fe50396'],"['Just Woke Up', 'ADA']","['Other independent labels: ""Indie""', 'Warner']",2023-02-17T00:00:00+00:00,['hip-hop & rap'],0.71,0.72,0.41,0.0,4.0,0.11,-8.71,0.0,0.11,91.95,4.0,0.19
